Id,Nombre,Tipo 1,Tipo 2,Generación,Descripción
034,Nidoking,Tipo veneno,Tipo tierra,Primera generación,"Nido deriva de la palabra japonesa nido que significa gemelo, haciendo referencia a las dos líneas evolutivas que utilizan esta palabra, diferenciadas por su género junto con Nidoqueen, o también puede deberse a la pronunciación japonesa de needle que en inglés es aguja o pincho; y la palabra inglesa king que significa rey, para determinar que es una forma evolutiva final y mantener la diferencia de género. Otra posibilidad es que provenga de lo anteriormente dicho, y de doro (lodo en japonés) en referencia al tipo tierra que posee.
"
035,Clefairy,Tipo hada, - ,Primera generación,"Su nombre proviene de clef (clave musical, en referencia a la clave de sol o la de fa) y de fairy (hada en inglés).
"
036,Clefable,Tipo hada, - ,Primera generación,"Su nombre en japonés hace referencia a un animal mitológico llamado Pixie, muy parecido a las hadas.
"
037,Vulpix,Tipo fuego, - ,Primera generación,Huevo de Vulpix en el anime.
038,Ninetales,Tipo fuego, - ,Primera generación,"Ninetales es un Pokémon muy parecido a un zorro albino, su pelaje es de color dorado y las puntas de sus colas de un color amarillo mostaza o naranja, que al paso de los años va cambiando de color. 
"
039,Jigglypuff,Tipo normal,Tipo hada,Primera generación,"Su nombre es una contracción de las palabras en inglés jingle (canción, o verbo cantar) y puff (onomatopeya utilizada en Norteamérica normalmente referida a quien se queda dormido de pie, que también significa soplar, lo cual podría ser una referencia a cuando se hincha y luego suelta el aire para desinflarse).
"
040,Wigglytuff,Tipo normal,Tipo hada,Primera generación,"Probablemente su nombre proviene de la fusión de las palabras en inglés wiggly (ondulado) y puff (que es relativo a dormirse de pie).
"
041,Zubat,Tipo veneno,Tipo volador,Primera generación,"Su nombre proviene de Zu (una divinidad sumeria con forma de pájaro) y bat (murciélago en inglés). Por otra parte, su nombre en francés, Nosferapti deriva de Nosferatu, palabra de origen literario que supuestamente significa ""vampiro"". Esto hace alusión a la creencia popular de que los vampiros se convierten en murciélagos.
"
042,Golbat,Tipo veneno,Tipo volador,Primera generación,"Su nombre proviene de las palabras en inglés Ghoul (Gul, un demonio necrófago) y bat (murciélago). Su nombre en francés proviene de Nosferatu, un vampiro de ficción.
"
043,Oddish,Tipo planta,Tipo veneno,Primera generación,"Su nombre proviene de las palabras inglesas odd (raro o extraño) y radish (rábano). Su nombre japonés viene de 謎 nazo (misteriosa) y 草 kusa (hierba), dando lugar a 謎の草 nazo no kusa (hierba misteriosa).
"
044,Gloom,Tipo planta,Tipo veneno,Primera generación,"El nombre de éste Pokémon se debe a la palabra inglesa gloom que significa triste, gris, sombrío, por su expresión, la cual parece imitar los sentimientos anteriormente dichos. También puede ser una conjunción de las palabras inglesas gloom y bloom, ésta última significa ""florecer"", ya que Gloom sería la forma ""florecida"" de Oddish, el cual era una hierba y ahora una flor.
"
045,Vileplume,Tipo planta,Tipo veneno,Primera generación,"En inglés, su nombre proviene de las palabras vile (vil) y plume (penacho, penacho tercera acepción) o de ""vileplume"", nombre de la planta en la que está basado.
"
046,Paras,Tipo bicho,Tipo planta,Primera generación,"Su nombre es un diminutivo de la palabra en inglés parasite, que significa parásito.
"
047,Parasect,Tipo bicho,Tipo planta,Primera generación,"Su nombre proviene de parásito (en referencia al hongo parásito de su espalda) y de la palabra inglesa insect (insecto).
"
048,Venonat,Tipo bicho,Tipo veneno,Primera generación,"Su nombre proviene de las palabras en inglés venom (veneno) y gnat (nombre coloquial usado para referirse a los mosquitos).
"
049,Venomoth,Tipo bicho,Tipo veneno,Primera generación,"Su nombre, que significa polilla venenosa, proviene de las palabras venom (veneno) y moth (polilla).
Su nombre japonés, Morphon viene de la subfamilia de mariposas, Morphinae
"
050,Diglett,Tipo tierra, - ,Primera generación,"Diglett es un Pokémon con forma de topo, pasa la mayor parte de su vida bajo tierra. Su cuerpo es de color marrón y tiene forma de dedo. A pesar de no superar los 20 cm de altura, si se juntan en grupo pueden ser muy destructivos, arrasando presas y construcciones en los bosques. Tiene un carácter bastante amigable, aunque si se molesta puede demostrar todo su poder. Los Diglett suelen habitar en madrigueras que cavan ellos mismos bajo tierra, aunque en ocasiones suelen salir a la superficie y moverse por encima de esta.
"
051,Dugtrio,Tipo tierra, - ,Primera generación,"La biología de este Pokémon no está nada clara. Algunas fuentes afirman que es un ser que tiene tres cabezas, mientras en otros lados se especifica que son tres hermanos Diglett que cavan juntos. No es posible verificar una u otra porque al igual que con su preevolución, Diglett, no se conoce en absoluto cómo aparecen estos Pokémon bajo tierra. También se desconoce la función de los órganos que tienen en medio de la cara, si bien se presupone que son hocicos o narices que le ayudan a cavar.
"
052,Meowth,Tipo normal, - ,Primera generación,"Es un Pokémon con apariencia de gato, y está basado en el Maneki-neko (gato de la suerte japonés). En su cabeza porta un amuleto en forma de moneda. Se trata de una antigua moneda japonesa hecha de oro llamada Koban, símbolo de la buena fortuna en Japón. De ahí aparece su principal ataque llamado día de pago, que consiste en lanzar muchas monedas al oponente que aparentemente salen de su cabeza. También es reconocido por tener un color con un tono parecido al beige y un tono marrón al final de cada pata trasera y cola, incluso obtiene tono negro en cada oreja. A pesar de tener las características de los gatos, los Meowth son capaces de caminar erguidos como los humanos, si bien se sabe de manadas de Meowth que no tienen esta capacidad al caminar a cuatro patas.
"
053,Persian,Tipo normal, - ,Primera generación,"Su nombre proviene simplemente de una raza de gato en la que podría estar inspirado, persian cat (gato persa en español), aún así, no comparten gran parecido. Más bien, tiene mayor parecido a un felino salvaje (puma) o a un siamés. El origen también podría estar en purr (ronroneo, sonido de satisfacción que produce un gato cuando se siente relajado y a gusto). También está la posibilidad de que su nombre sea simplemente la palabra Persian (Pérsico), que es uno de los nombres dados por los griegos a la diosa persa Anahita (llamada también Anaitis por los griegos), y al culto sincrético entre esta y la diosa griega Ártemis. Su nombre japonés es igual.
"
054,Psyduck,Tipo agua, - ,Primera generación,"Su nombre proviene de la combinación de palabras en inglés psychic (psíquico) y duck (pato).
"
055,Golduck,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras gold, que significa oro, ya que en Japón el oro es considerado como un metal que atrae la suerte y aumenta las capacidades psíquicas, y duck, que significa pato.
Su nombre francés, Akwakwak, proviene de la palabra aqua (agua) y la onomatopeya del graznido de un pato, quack.
"
056,Mankey,Tipo lucha, - ,Primera generación,"Su nombre proviene de las palabras en inglés man (hombre) y monkey (mono). También proviene de la palabra manky, que significa inferior, sucio, despreciable, que son términos degradantes. Otra posibilidad es la combinación de mad (loco) con monkey (mono), por su agresiva y contraria personalidad. O simplemente una alteración de la palabra Monkey (Mono). Su nombre japonés es igual.
"
057,Primeape,Tipo lucha, - ,Primera generación,"Su nombre proviene de la palabra primate (primate en inglés) y ape (simio en inglés), está basado en los simios.
"
058,Growlithe,Tipo fuego, - ,Primera generación,"Su nombre proviene de las palabras en inglés growl (gruñido) y lithe (ágil, flexible).
"
059,Arcanine,Tipo fuego, - ,Primera generación,"Su nombre está formado por la unión de las palabras en inglés arcane (arcano), y canine (canino, familia a la que pertenecen los perros). Su nombre japonés, ウインディ Windy, procede de esa misma palaba en inglés. Esta significa ""ventoso"", haciendo referencia a la gran velocidad de este Pokémon, comparable con la rapidez de los grandes vientos.
"
060,Poliwag,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras en inglés polliwog (palabra en desuso para referirse a renacuajo) y wag (meneo, que se podría referir a su cola).
"
061,Poliwhirl,Tipo agua, - ,Primera generación,"Su nombre podría venir de la unión de las palabras en inglés polliwog (palabra incorrecta en desuso para referirse a renacuajo) y whirl (remolino, por el dibujo de su estómago).
"
062,Poliwrath,Tipo agua,Tipo lucha,Primera generación,"Cuando Poliwhirl evoluciona en Poliwrath su semblante cambia totalmente, ganando el subtipo lucha cosa que lo hace mucho más intimidante. Un Pokémon que se caracteriza por su alto rendimiento físico, capaz de nadar mares ida y vuelta sin agotarse, el luchador perfecto ya que un practicante de artes marciales debe entrenar mucho para pulir sus habilidades. Además de poseer músculos extremadamente desarrollados, para golpear también posee una piel dura como el acero que le permite soportar muchos ataques. A pesar de su apariencia corpulenta es un excelente nadador, capaz de moverse en las tormentas más irascibles.
"
063,Abra,Tipo psíquico, - ,Primera generación,"Su nombre junto con el de su evolución Kadabra forma la palabra abracadabra, empleada por varios  magos en literatura.
"
064,Kadabra,Tipo psíquico, - ,Primera generación,"Su nombre junto con el de su preevolución Abra forma la palabra abracadabra, empleada por magos.
El nombre en japonés puede venir de Uri Geller mentalista famoso en los 80 que con sus poderes mentales podía, entre otras cosas, doblar cucharillas sin tocarlas (de ahí vendrían las cucharas que llevan tanto Kadabra como su evolución Alakazam).
"
065,Alakazam,Tipo psíquico, - ,Primera generación,"Al igual que Abra y de Kadabra, Alakazam es una palabra para hechizos muy utilizada. 
"
066,Machop,Tipo lucha, - ,Primera generación,"Su nombre proviene de las palabras  macho (palabra en español que se utiliza para referirse a animales masculinos, utilizada por los luchadores de lucha libre mexicana para demostrar su masculinidad y fuerza) y chop (tajo, movimiento de karate). También puede venir de match (combate) y chop.
"
067,Machoke,Tipo lucha, - ,Primera generación,"Machoke proviene de las palabras macho (fortachón o varonil) y choke, que es una técnica de lucha libre.
"
068,Machamp,Tipo lucha, - ,Primera generación,"Su nombre es un acrónimo de las palabras macho y champion (campeón en inglés).
"
069,Bellsprout,Tipo planta,Tipo veneno,Primera generación,"El nombre viene de las palabras en inglés bell (campana) y sprout (brote).
"
070,Weepinbell,Tipo planta,Tipo veneno,Primera generación,"Su nombre proviene de la combinación de palabras weeping willows (Sauce llorón, seguramente por estar inclinado hacia abajo, como sus hojas) y bell (campana, seguramente por la forma de su flor).
"
071,Victreebel,Tipo planta,Tipo veneno,Primera generación,"Victreebel es una combinación de las palabras en inglés vicious (vicioso, cruel o perverso) como se muestra en el anime, tree (árbol) y bell (campana, por su forma). También, si nos guiamos por el sonido del nombre se parece bastante a ""Big Tree Bell"", es decir, ""Gran Árbol Campana"".
"
072,Tentacool,Tipo agua,Tipo veneno,Primera generación,"Su nombre proviene de la combinación de palabras en inglés tentacle (tentáculo) y cool (del coloquial guay, o también podría ser una variación de cold, posiblemente en referencia a su carácter, si comparamos con el nombre de su evolución, Tentacruel) o simplemente una manera de decir tentacle (tentáculo).
"
073,Tentacruel,Tipo agua,Tipo veneno,Primera generación,"Su nombre proviene de la combinación de las palabras inglesas tentacle (tentáculos) y cruel (cruel), por su mirada y carácter.
"
074,Geodude,Tipo roca,Tipo tierra,Primera generación,"Su nombre está formado por la combinación de las palabras geo (tierra en griego) y dude (jerga de registro coloquial de la palabra tipo con referencia a alguien), también podria venir de la palabra ""geode"" (roca generalmente hueca en la que dentro de ella se pueden encontrar minerales). 
"
075,Graveler,Tipo roca,Tipo tierra,Primera generación,"Su nombre solo viene de la palabra en inglés gravel (grava) y la terminación -er, equivalente al sufijo español -ante.
Su nombre en francés puede provenir de gravier (grava) y avalanche (avalancha). Aunque también podría provenir de launch (lanzamiento).
"
076,Golem,Tipo roca,Tipo tierra,Primera generación,"Debe su nombre a un ser de la mitología. Las leyendas de la edad media cuentan que los Golem, fabricados a partir de materia inanimada, cobraban vida cuando alguien les introducía un pergamino con una orden por la boca. Su nombre en francés, Grolem, viene de las palabras gros (gordo) y golem, el ser mitológico mencionado anteriormente.
"
077,Ponyta,Tipo fuego, - ,Primera generación,"Su nombre viene de la palabra pony (pequeño caballo) y del principio de la palabra tail (cola), por destacar su cola de fuego.
"
078,Rapidash,Tipo fuego, - ,Primera generación,"El nombre de Rapidash proviene de la unión de las palabras inglesas rapid (rápido), ash (ceniza) y dash (ir deprisa).
"
079,Slowpoke,Tipo agua,Tipo psíquico,Primera generación,"Su nombre viene directamente de la palabra en inglés slowpoke, que se usa para decir que una persona es lenta de movimientos o alguien que es torpe.
O posiblemente de la combinación de las palabras slow (lento) y Pokémon.
"
080,Slowbro,Tipo agua,Tipo psíquico,Primera generación,"Su nombre proviene de las palabras inglesas slow (lento) y brother (hermano), haciendo referencia al Shellder que lleva en la cola del cual ya es imposible separar.
"
081,Magnemite,Tipo eléctrico,Tipo acero,Primera generación,"Su nombre viene de Magnet (imán en inglés), y  emit, emitir en inglés. En referencia a que emite magnetismo.
"
082,Magneton,Tipo eléctrico,Tipo acero,Primera generación,"Su nombre puede venir de ""magnetron"" (un tubo eléctrico) y ton (tonelada). O también puede derivarse de ""Magnet"" (""imán"" en inglés) y el mismo ""Ton"".
"
083,Farfetch'd,Tipo normal,Tipo volador,Primera generación,"Su nombre, Farfetch'd, proviene de la palabra inglesa farfetched (inverosímil, exagerado), haciendo referencia a que, a pesar de que es un Pokémon raro y considerado valioso en las primeras generaciones (sólo se puede conseguir por intercambio), no tiene demasiado valor en el combate y no evoluciona.
"
084,Doduo,Tipo normal,Tipo volador,Primera generación,"Su nombre proviene de las palabras Dodo (un ave ya extinta que no podía volar) y dúo (de 2), por sus dos cabezas.
"
085,Dodrio,Tipo normal,Tipo volador,Primera generación,"Su nombre proviene de las palabras Dodo (un ave ya extinta) y trío (de 3), por sus tres cabezas.
"
086,Seel,Tipo agua, - ,Primera generación,"Su nombre proviene de la palabra en inglés seal (foca), que se pronuncia igual que Seel.
"
087,Dewgong,Tipo agua,Tipo hielo,Primera generación,"Su nombre viene de las palabras inglesas dew que significa rocío y dugong que significa dugongo, un pariente del manatí que habita en aguas tropicales; no obstante, Dewgong está basado en un León Marino o Lobo Marino, especie que habita desde zonas cálidas hasta lugares con temperaturas más bajas. Por tanto, se puede decir que, por etimología, morfología y biología, Dewgong es una especie de combinación entre un León Marino y un Manatí.
En japonés, su nombre, jugon, es una alteración de la palabra dugong.
"
088,Grimer,Tipo veneno, - ,Primera generación,"Grimer nace de lodo alterado al filtrarse en el agua los rayos X reflejados por la luna. Aparece en zonas asquerosas. Crece y se alimenta de sustancias de lo más desagradables, absorbiendo los residuos tóxicos de las fábricas.
Esta hecho de cualquier tipo de desecho, de los cuales se alimenta. Suele vivir en lugares contaminados o en pantanos. Viven en grandes grupos, liderados por su evolución, Muk.
"
089,Muk,Tipo veneno, - ,Primera generación,Muk en su hábitat natural.
090,Shellder,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras inglesas shell (concha), shield (escudo) y shelter (refugio).
"
091,Cloyster,Tipo agua,Tipo hielo,Primera generación,"Su nombre procede de una combinación de las palabras inglesas cloister (proteger o aislar), o de clam (almeja) y oyster (ostra).
"
092,Gastly,Tipo fantasma,Tipo veneno,Primera generación,"Está hecho de una masa negra gaseosa con un aura de gas violeta a su alrededor la cual es venenosa y asfixiaría a la mayoría de mortales. Gastly se asemeja al cuerpo de un  Hitodama (término del folclore japonés que hace referencia a la aparición de las almas cuando abandonan el cuerpo antes de ir al otro mundo). Presenta dos grandes ojos y una boca, pero se desconoce si Gastly bebe o se alimenta de alguna cosa. Debe tener cuidado con las corrientes de viento, que pueden arrastrar su cuerpo de gas. Por ello no se le suele ver al aire libre.
"
093,Haunter,Tipo fantasma,Tipo veneno,Primera generación,"Haunter es un Pokémon que tiene manos a pesar de no tener brazos. Está compuesto por gas y es por eso que flota. Es de color morado y por su fisiología puede atravesar objetos sólidos.
"
094,Gengar,Tipo fantasma,Tipo veneno,Primera generación,"Gengar esta basado en el concepto del doppelgänger y en la gente sombra.
"
095,Onix,Tipo roca,Tipo tierra,Primera generación,"Su nombre viene de la roca mineral semipreciosa del mismo nombre: Ónix.
"
096,Drowzee,Tipo psíquico, - ,Primera generación,"Drowzee proviene de la palabra inglesa drowsy, que formaría parte de la expresión to make drowsy, adormecer.
"
097,Hypno,Tipo psíquico, - ,Primera generación,"Su nombre proviene de la palabra griega ύπνος (hypnos) que significa dormir, en referencia a que puede hacer dormir por medio de la hipnosis con su péndulo.
También puede tener un corto origen en la palabra ""Hipnotizar"", que es lo que realiza con su péndulo.
"
098,Krabby,Tipo agua, - ,Primera generación,"Su nombre proviene de la combinación de la palabra en inglés crab (cangrejo) y crabby (gruñón).
"
099,Kingler,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras del inglés king, de king crab (cangrejo rey), y fiddler, de fiddler crab (cangrejo violinista), dos especies de cangrejo en las cuáles está basado. Su nombre en japonés es igual.
"
100,Voltorb,Tipo eléctrico, - ,Primera generación,"El nombre Voltorb viene de la combinación de las palabras inglesas volt (voltio) y orb (orbe).
"
101,Electrode,Tipo eléctrico, - ,Primera generación,"Su nombre viene de la palabra en inglés electrode (electrodo). También puede ser una combinación de las palabras en inglés electric (eléctrico) y explode (explotar).
"
102,Exeggcute,Tipo planta,Tipo psíquico,Primera generación,Nidos de Exeggcute.
103,Exeggutor,Tipo planta,Tipo psíquico,Primera generación,"El cuerpo de Exeggutor tiene la apariencia de una palmera. Para que no haya rivalidades, sus cabezas están en completa armonía para que así no peleen entre sí. Es un Pokémon típico del trópico, por tal motivo se le suele encontrar en bosques y junglas, formando grandes colonias, siempre acompañado de su preevolución. 
"
104,Cubone,Tipo tierra, - ,Primera generación,"Su nombre en japonés カラカラ (Karakara) resulta de la palabra 空 kara (vacía) y de 壳 kara (coraza). Puede proceder también de la onomatopeya からから karakara, que puede significar vacío o magro.
"
105,Marowak,Tipo tierra, - ,Primera generación,"Tras evolucionar de Cubone, su cráneo y la coraza ósea que lleva sobre la cabeza se fusionan, formando una nueva coraza mucho más cómoda y resistente que la anterior. 
"
106,Hitmonlee,Tipo lucha, - ,Primera generación,"Hitmonlee es un Pokémon basado en un blemias. Se caracteriza por ser un Pokémon especialista en patadas, las cuales son increíblemente fuertes y veloces. Debido a su gran elasticidad puede dar patadas casi en cualquier posición en la que esté hacia cualquier dirección. Se le suele dar el nombre de 'el pateador feroz'. Tras la lucha, se masajea las piernas para relajar los músculos y descansar.
"
107,Hitmonchan,Tipo lucha, - ,Primera generación,"A diferencia de Hitmonlee, Hitmonchan es un maestro de los puños con los cuales consigue noquear a cualquier oponente. Su destreza con los golpes ha logrado que pueda aprender puñetazos de todas clases, incluyendo los elementales, entre otros.
"
108,Lickitung,Tipo normal, - ,Primera generación,"Su nombre es una combinación de las palabras en inglés licking (lamer) y tongue (lengua).
"
109,Koffing,Tipo veneno, - ,Primera generación,"Su nombre viene del sonido que se hace al toser (cof) y del verbo en inglés cough (toser), en concreto de su forma en gerundio coughing añadiéndole la partícula ""-ing"".
"
110,Weezing,Tipo veneno, - ,Primera generación,"Su nombre proviene de una deformación de la palabra inglesa wheezing (respirar con dificultad).
"
111,Rhyhorn,Tipo tierra,Tipo roca,Primera generación,"Su nombre parece ser una combinación de las palabras en inglés rhinoceros (rinoceronte, animal en el que está basado) y horn (cuerno). 
"
112,Rhydon,Tipo tierra,Tipo roca,Primera generación,"Su nombre proviene de la palabra rhinoceros (rinoceronte en inglés, animal en el que está basado) y don (del griego odon que significa diente, usado en varios nombres de dinosaurios).
"
113,Chansey,Tipo normal, - ,Primera generación,"Es un Pokémon raro de capturar, su carácter amable hace que quiera ayudar siempre a la gente de buen corazón. Por eso, un sitio donde se pueden encontrar muchos Chansey es en los hospitales, donde ayudan a las enfermeras Joy a cuidar los Pokémon heridos.
"
114,Tangela,Tipo planta, - ,Primera generación,"Su nombre inglés proviene de la palabra en inglés tangle (enredo).
"
